State,Abbreviation,May 2021 civilian labor force
Alabama,AL,"2,225,648"
Alaska,AK,"350,818"
Arizona,AZ,"3,612,045"
Arkansas,AR,"1,357,765"
California,CA,"18,907,620"
Colorado,CO,"3,198,103"
Connecticut,CT,"1,751,300"
Delaware,DE,"486,924"
District of Columbia,DC,"405,288"
Florida,FL,"10,314,059"
Georgia,GA,"5,160,501"
Hawaii,HI,"647,452"
Idaho,ID,"901,494"
Illinois,IL,"6,158,294"
Indiana,IN,"3,343,498"
Iowa,IA,"1,647,496"
Kansas,KS,"1,509,664"
Kentucky,KY,"1,988,165"
Louisiana,LA,"2,069,361"
Maine,ME,"674,036"
Montana,MT,"534,948"
Nebraska,NE,"1,019,000"
Nevada,NV,"1,564,428"
New Hampshire,NH,"753,792"
New Jersey,NJ,"4,415,087"
New Mexico,NM,"953,346"
New York,NY,"9,430,549"
North Carolina,NC,"4,996,874"
North Dakota,ND,"403,365"
Ohio,OH,"5,548,717"
Oklahoma,OK,"1,865,369"
Oregon,OR,"2,167,197"
Maryland,MD,"3,122,554"
Massachusetts,MA,"3,747,609"
Michigan,MI,"4,710,491"
Minnesota,MN,"3,029,493"
Mississippi,MS,"1,280,331"
Missouri,MO,"3,075,597"
Pennsylvania,PA,"6,314,909"
Rhode Island,RI,"538,179"
South Carolina,SC,"2,388,088"
South Dakota,SD,"470,086"
Tennessee,TN,"3,334,094"
Texas,TX,"14,053,405"
Utah,UT,"1,641,403"
Vermont,VT,"313,168"
Virginia,VA,"4,229,852"
Washington,WA,"3,875,575"
West Virginia,WV,"794,543"
Wisconsin,WI,"3,084,945"
Wyoming,WY,"296,321"
Puerto Rico,PR,"1,064,488"